row_index,mol_id,mol_name,target,charge,n_atoms,xtb_polarizability_au,xtb_total_energy_Eh,xtb_gap_eV,E_total_Eh,E_HOMO_eV,E_LUMO_eV,E_HOMO_minus1_eV,E_LUMO_plus1_eV,dipole_x_D,dipole_y_D,dipole_z_D,dipole_total_D,quadrupole_aniso_au,quadrupole_eig_min_au,quadrupole_eig_max_au,quadrupole_asymmetry,HOMO_LUMO_gap_eV,ionization_potential_eV,electron_affinity_eV,chemical_potential_eV,electronegativity_eV,hardness_eV,softness_inv_eV,electrophilicity_eV,max_charge_transfer,q_mulliken_max,q_mulliken_min,q_mulliken_range,q_mulliken_absmax,q_mulliken_mean_abs,q_mulliken_std,q_mulliken_sum_pos,q_mulliken_sum_neg,q_mulliken_C_mean,q_mulliken_C_min,q_mulliken_C_max,q_mulliken_N_mean,q_mulliken_N_min,q_mulliken_N_max,q_mulliken_O_mean,q_mulliken_O_min,q_mulliken_O_max,q_mulliken_S_mean,q_mulliken_S_min,q_mulliken_S_max,q_mulliken_H_mean,q_mulliken_H_min,q_mulliken_H_max,q_mulliken_F_mean,q_mulliken_F_min,q_mulliken_F_max,q_mulliken_Cl_mean,q_mulliken_Cl_min,q_mulliken_Cl_max,q_mulliken_Br_mean,q_mulliken_Br_min,q_mulliken_Br_max,q_mulliken_I_mean,q_mulliken_I_min,q_mulliken_I_max,q_mulliken_P_mean,q_mulliken_P_min,q_mulliken_P_max,q_lowdin_max,q_lowdin_min,q_lowdin_range,q_lowdin_absmax,q_lowdin_mean_abs,q_lowdin_std,q_lowdin_sum_pos,q_lowdin_sum_neg,q_lowdin_C_mean,q_lowdin_C_min,q_lowdin_C_max,q_lowdin_N_mean,q_lowdin_N_min,q_lowdin_N_max,q_lowdin_O_mean,q_lowdin_O_min,q_lowdin_O_max,q_lowdin_S_mean,q_lowdin_S_min,q_lowdin_S_max,q_lowdin_H_mean,q_lowdin_H_min,q_lowdin_H_max,q_lowdin_F_mean,q_lowdin_F_min,q_lowdin_F_max,q_lowdin_Cl_mean,q_lowdin_Cl_min,q_lowdin_Cl_max,q_lowdin_Br_mean,q_lowdin_Br_min,q_lowdin_Br_max,q_lowdin_I_mean,q_lowdin_I_min,q_lowdin_I_max,q_lowdin_P_mean,q_lowdin_P_min,q_lowdin_P_max,xtb_total_energy_alpb_Eh,xtb_Gsolv_water_Eh,xtb_Gelec_Eh,xtb_Gsasa_Eh,xtb_Ghb_Eh,xtb_logP_proxy,PIC50
76,Mol_77,6N0D-Active_82th,MAPK1,0,31,179.708066,-54.46535792091,2.547828757883,-879.060837850659,-5.853897135327873,-1.8065821799305328,-6.197003696920371,-0.44999113580256683,0.5199516786662463,-3.1183004205359977,6.009709107299553,6.79048973309157,47.80241670110747,-25.76268244391856,29.126447945497016,0.40807563871806857,4.04731495539734,5.853897135327873,1.8065821799305328,-3.8302396576292033,3.8302396576292033,2.02365747769867,0.49415477224792664,3.6248070625961937,1.8927312056707355,0.1955630805858508,-0.22783867676712077,0.4234017573529716,0.22783867676712077,0.085923887380311,0.11301413251411767,1.3318202543948725,-1.3318202543947681,0.034798764509148344,-0.1215474136162511,0.1955630805858508,0.0,0.0,0.0,-0.19335087859014388,-0.22783867676712077,-0.18065209557870432,0.0,0.0,0.0,0.020951837226954557,-0.07520084527927628,0.1758112215722658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3338480547818934,-0.4441892337202411,0.7780372885021345,0.4441892337202411,0.19138890484681692,0.22918215712956835,2.9665280251256996,-2.9665280251256245,-0.012769090070680751,-0.22834951374797008,0.3338480547818934,0.0,0.0,0.0,-0.4347794820231594,-0.4441892337202411,-0.4287466756224241,0.0,0.0,0.0,0.16088785659607702,0.08555047887158285,0.3252113076612435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.493049749339,-0.038160001098,-0.023021024135,0.00256550196,-0.018785238621,0.038160001098,5.236212739
77,Mol_78,6N0D-Active_9th,MAPK1,0,44,232.002822,-66.4759949864,2.15059310526,-1016.3044420626416,-5.248150440794973,-1.4625990073470856,-5.650607727652535,-0.2063588269865004,3.1348202256193507,3.530338208596659,-3.750016824041267,6.029345892766658,142.8491676421014,-55.81728548299875,94.73142737615169,0.11227690538716181,3.7855514334478872,5.248150440794973,1.4625990073470856,-3.355374724071029,3.355374724071029,1.8927757167239436,0.5283246140386993,2.974081778273565,1.7727270560500337,0.2636132117934773,-0.3159894073372751,0.5796026191307524,0.3159894073372751,0.08970271457241319,0.13016558717496998,1.9734597205930737,-1.9734597205931066,0.06415719189514542,-0.20887971332793498,0.2636132117934773,-0.3106570569931195,-0.3106570569931195,-0.3106570569931195,-0.27159147520656585,-0.3159894073372751,-0.20453057149686948,0.0,0.0,0.0,-0.004455007780713262,-0.063248279599313,0.03322673309349167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3348018406854063,-0.4177673433582836,0.7525691840436899,0.4177673433582836,0.1370058532144442,0.15928299467105922,3.014128770717739,-3.0141287707178046,-0.04820016162502812,-0.23124425109484115,0.3348018406854063,-0.12713338430537124,-0.12713338430537124,-0.12713338430537124,-0.3592173207501439,-0.4177673433582836,-0.32402844183149426,0.0,0.0,0.0,0.10098040083006055,0.08713385864949141,0.11923158243791443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.492779513221,-0.024010548208,-0.02215204786,0.000249412852,-0.003188672898,0.024010548208,5.136213347
78,Mol_79,8AOJ-10th,MAPK1,0,27,165.601392,-54.403699668426,1.605198419922,-913.8010617542657,-5.97143461036574,-3.0515823917367544,-7.1927080216926775,-1.6416879430477596,0.3051669303215351,-0.533834531284541,-0.034677857434106826,0.6158804396551935,82.78044693849363,-40.05637287193186,52.90395323621193,0.29269252429255627,2.9198522186289853,5.97143461036574,3.0515823917367544,-4.511508501051247,4.511508501051247,1.4599261093144926,0.6849661730274482,6.970801064930176,3.0902307125458717,0.19907081960946216,-0.26993627159485456,0.4690070912043167,0.26993627159485456,0.09439981807509039,0.12526080426496616,1.2743975440137885,-1.2743975440136524,0.03505085554553032,-0.14087282101241794,0.1794744354838702,0.0,0.0,0.0,-0.1976373193888648,-0.26993627159485456,-0.14348837536865489,0.0,0.0,0.0,0.06218432741337945,-0.04286030243739902,0.19907081960946216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33270899013078736,-0.45763341227731225,0.7903424024080996,0.45763341227731225,0.21748047770492426,0.2578332132470465,2.935986449016517,-2.935986449016437,0.04143442997233863,-0.1854875244235199,0.32925499954041904,0.0,0.0,0.0,-0.43117961824071144,-0.45763341227731225,-0.4054251883015354,0.0,0.0,0.0,0.19697700894886205,0.11032478328994832,0.33270899013078736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.423877752203,-0.025270457957,-0.015647350758,0.004288803853,-0.01499267075,0.025270457957,5.08621263
79,Mol_80,8AOJ-11th,MAPK1,0,32,184.236435,-51.932979609131,1.508807972832,-822.1375990995223,-5.699516049009903,-2.623466627343806,-6.814798536491771,-1.3686411608842204,-3.0151664386898838,0.28830590596538525,-1.7046774452805658,3.47566887675806,62.9841623118832,-29.147908254381218,40.749027842569404,0.25103802320969726,3.076049421666097,5.699516049009903,2.623466627343806,-4.161491338176854,4.161491338176854,1.5380247108330485,0.6501846120914174,5.629951858296523,2.7057376314343116,0.14807166896726986,-0.28481198158789933,0.4328836505551692,0.28481198158789933,0.061497180173913264,0.0906407836000281,0.9839548827826178,-0.9839548827826068,0.041910218949488154,-0.04129006903487298,0.14807166896726986,-0.28481198158789933,-0.28481198158789933,-0.28481198158789933,-0.19301664207555103,-0.20802874451040054,-0.1780045396407015,0.0,0.0,0.0,2.1674042092454894e-05,-0.04039878869936264,0.04703045995111399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3326091214769722,-0.4403330613730656,0.7729421828500378,0.4403330613730656,0.13585110951387838,0.16777211856579202,2.173617752222052,-2.1736177522220563,-0.027221703230536798,-0.18267559814395717,0.3326091214769722,-0.10552323800795982,-0.10552323800795982,-0.10552323800795982,-0.4283726339742131,-0.4403330613730656,-0.4164122065753606,0.0,0.0,0.0,0.1075242890496131,0.0877047857344816,0.1201919244212003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.946012892121,-0.017845016496,-0.016390864464,0.000220391449,-0.002755303179,0.017845016496,5.036212173
80,Mol_81,8AOJ-12th,MAPK1,0,60,300.747567,-97.463046682273,1.046492930242,-1524.3997991669758,-4.358600388820768,-2.1279381152649517,-5.619184425226708,-0.4201209535660601,2.0470277691647447,0.48010684118473307,2.0851536945063285,2.9611975949600806,140.2701556639376,-90.80593682661046,64.74937810028091,0.7512600621062907,2.230662273555816,4.358600388820768,2.1279381152649517,-3.2432692520428597,3.2432692520428597,1.115331136777908,0.8965947125702154,4.715548187614717,2.907898062823185,0.21320795509993928,-0.3226625217187138,0.5358704768186531,0.3226625217187138,0.0896352435011211,0.12338208783822377,2.6890573050335886,-2.6890573050336775,0.06241471073124978,-0.05536877800705842,0.21320795509993928,-0.1977400513584029,-0.2852409425641609,-0.11132976094578506,-0.23088279363262654,-0.3226625217187138,-0.13235067116648125,0.0,0.0,0.0,0.028683333255063812,-0.05324008266147762,0.16460078499891673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316718927863616,-0.5223895119023609,0.8391084397659769,0.5223895119023609,0.17299511074509963,0.2162764257095523,5.1898533223529375,-5.18985332235304,0.00535309688022326,-0.14473500018181085,0.3084978576378177,-0.2961673728589733,-0.34746356529870415,-0.24300632263358324,-0.4584644652584533,-0.5223895119023609,-0.40785892773880406,0.0,0.0,0.0,0.1363460054150571,0.058145718871754015,0.316718927863616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.510963049411,-0.063180921945,-0.038330228274,0.001539658479,-0.027471111848,0.063180921945,4.986215108
81,Mol_82,8AOJ-13th,MAPK1,0,44,255.83019,-74.980252654875,1.169019733692,-1203.3923537696564,-5.428043755281995,-3.011454213517591,-6.791073178942295,-1.5955294889647653,0.3364113132970086,0.6044784778710723,-1.47001943809508,1.624661180154472,78.4590243783405,-40.50234789945689,48.9149030006946,0.358876978157744,2.416589541764404,5.428043755281995,3.011454213517591,-4.219748984399793,4.219748984399793,1.208294770882202,0.8276126191209769,7.368351630927912,3.492317509012195,0.22793746874335508,-0.31203934775903974,0.5399768165023948,0.31203934775903974,0.06713298621782492,0.1043249844255971,1.476925696792131,-1.4769256967921651,0.0349613970755942,-0.03791617061286434,0.22793746874335508,-0.030061421633576835,-0.030061421633576835,-0.030061421633576835,-0.25063966213948063,-0.31203934775903974,-0.16743072910210977,0.0,0.0,0.0,0.015498196148728983,-0.03874342630934691,0.1975982592927108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3288747916146125,-0.5082840044873631,0.8371587961019756,0.5082840044873631,0.15975370493310034,0.20116417324410082,3.514581508528221,-3.5145815085281953,-0.012742296768665208,-0.18132832332792237,0.3247293838579033,-0.2171381077626906,-0.2171381077626906,-0.2171381077626906,-0.46292050843467925,-0.5082840044873631,-0.42995844613859546,0.0,0.0,0.0,0.13818533355365104,0.07080077055342837,0.3288747916146125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.000209957813,-0.024786487304,-0.015930341152,0.001647603561,-0.01158450941,0.024786487304,4.949999402
82,Mol_83,8AOJ-14th,MAPK1,0,29,172.150552,-48.782574245839,1.654269581801,-782.8949791511654,-5.860925496495981,-2.7324323712387737,-6.928656799203225,-1.3517363607722879,1.7585646190851763,-2.16628895148072,0.5751395337778604,2.848884487675807,68.4594884248903,-25.88893053204317,45.49529181051215,0.08801061421424018,3.1284931252572075,5.860925496495981,2.7324323712387737,-4.296678933867377,4.296678933867377,1.5642465626286037,0.6392854067197514,5.901067741429639,2.746804139781594,0.1320463632844333,-0.24907452240364059,0.3811208856880739,0.24907452240364059,0.053465717733032096,0.07785326450829815,0.7752529071289621,-0.7752529071289689,0.016598794038333923,-0.07546969186091523,0.11610486963450661,0.007572443035074983,0.007572443035074983,0.007572443035074983,-0.2124778998308683,-0.24907452240364059,-0.175881277258096,0.0,0.0,0.0,0.015309222368331453,-0.03434286090357652,0.1320463632844333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33158655509920365,-0.4576395842816332,0.7892261393808369,0.4576395842816332,0.1558502932167481,0.19652838406549863,2.2598292516428384,-2.2598292516428566,-0.014749219262297449,-0.2942467206410049,0.33158655509920365,-0.36380645839449866,-0.36380645839449866,-0.36380645839449866,-0.43820344580844584,-0.4576395842816332,-0.41876730733525847,0.0,0.0,0.0,0.1328592399041667,0.10031761036910403,0.2512069001570293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.797679211529,-0.020407471161,-0.016219230736,-0.000449237484,-0.004819762639,0.020407471161,4.93621269
83,Mol_84,8AOJ-15th,MAPK1,0,30,177.299685,-52.838306972884,1.500624936573,-858.0296759087207,-5.441362880496897,-2.5991514045008617,-6.43301454554162,-1.1546757535110235,-2.915752512394966,1.7489975876272428,-0.12884448715484606,3.4025293792903044,64.89023894544766,-26.45123275803752,42.870687655441635,0.14471292486990678,2.8422114759960357,5.441362880496897,2.5991514045008617,-4.020257142498879,4.020257142498879,1.4211057379980179,0.7036774064460183,5.686581603203617,2.828964119279692,0.19355778823859726,-0.2644609166442269,0.45801870488282415,0.2644609166442269,0.06661131165534641,0.09708546690424649,0.9991696748301808,-0.9991696748302112,0.03489016677509872,-0.06426864514644137,0.19355778823859726,0.005506035727203873,0.005506035727203873,0.005506035727203873,-0.22381649032567275,-0.2644609166442269,-0.15628037491219615,0.0,0.0,0.0,0.01296281214757301,-0.048152573100929574,0.13248075429433614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3218283858176161,-0.46074961217505717,0.7825779979926732,0.46074961217505717,0.16150284189022726,0.1971224396449404,2.4225426283534075,-2.42254262835341,0.006545816085730986,-0.13182025961967447,0.3218283858176161,-0.36635139810537254,-0.36635139810537254,-0.36635139810537254,-0.3883409682349175,-0.46074961217505717,-0.3011133378091788,0.0,0.0,0.0,0.13028973286583248,0.08923092015698042,0.2509384789656075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.856563280078,-0.024939582455,-0.019877679198,-0.000384223134,-0.005758439821,0.024939582455,4.93621269
84,Mol_85,8AOJ-16th,MAPK1,0,39,253.604918,-71.859255424117,1.245469139224,-1522.7998660397516,-6.539925478111422,-3.3781368391033073,-7.340705201128583,-2.2776453998020814,-3.158727311011169,-3.0938394178152584,3.329617185713384,5.534957196939577,34.149789228406,-21.145057709073797,17.880123235827963,0.6254933761046031,3.1617886390081145,6.539925478111422,3.3781368391033073,-4.959031158607365,4.959031158607365,1.5808943195040572,0.632553351392717,7.777872856091185,3.136851779037997,0.8518524549274691,-0.4290682023215524,1.2809206572490215,0.8518524549274691,0.08335948750659182,0.17903363583231288,1.6255100063783694,-1.6255100063787118,0.02700529024528082,-0.04114170399309991,0.13726610634030667,-0.20279185756373508,-0.20279185756373508,-0.20279185756373508,-0.2907282887771876,-0.4290682023215524,-0.15825395838600897,0.8518524549274691,0.8518524549274691,0.8518524549274691,-0.002019480550841728,-0.04083673352870676,0.13389027049410718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8182840127451048,-0.7840908060179625,2.6023748187630673,1.8182840127451048,0.2163151200153677,0.38130665815977577,4.218144840299474,-4.218144840299863,-0.03034975188029714,-0.15992123116299872,0.33599878104908676,-0.47190186183549265,-0.47190186183549265,-0.47190186183549265,-0.5927535374935293,-0.7840908060179625,-0.4006641483374871,1.8182840127451048,1.8182840127451048,1.8182840127451048,0.12550977205154307,0.10036074434365638,0.2388863636251135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.881974320902,-0.029039121026,-0.026999079536,0.003452572266,-0.006573373454,0.029039121026,4.88621369
85,Mol_86,8AOJ-17th,MAPK1,0,27,165.124004,-49.681134352572,1.68144478021,-818.7681157961272,-6.000200263610634,-2.8219670627761895,-6.9914094049845055,-1.4874048242707136,-1.038902705525159,-2.428300426086937,0.8123195056562876,2.763299616428007,52.284261787961825,-20.843648268374814,34.61627436667354,0.12749787295244963,3.1782332008344447,6.000200263610634,2.8219670627761895,-4.411083663193412,4.411083663193412,1.5891166004172224,0.6292804440765707,6.12216217443805,2.7758086864332565,0.16868119109299295,-0.23957870744722065,0.4082598985402136,0.23957870744722065,0.06872807035462716,0.09459740966984792,0.9278289497874708,-0.9278289497874626,0.02477437268424135,-0.07597291265869988,0.12499469568236776,-0.05849478408074393,-0.05849478408074393,-0.05849478408074393,-0.20069019468580981,-0.23957870744722065,-0.17866073362199408,0.0,0.0,0.0,0.034858238950978074,-0.022173517472373394,0.16868119109299295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32915949102351405,-0.44818833257323654,0.7773478235967506,0.44818833257323654,0.1806191953788224,0.22328479536965581,2.4383591376140936,-2.4383591376141105,0.016361894229370337,-0.11708413549297347,0.32915949102351405,-0.3989072319351319,-0.3989072319351319,-0.3989072319351319,-0.4358138510820145,-0.44818833257323654,-0.42264413686863733,0.0,0.0,0.0,0.16414247399666376,0.10831624743927493,0.31964989319146364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.700191787463,-0.025294868684,-0.018087629874,0.001000669165,-0.009288667673,0.025294868684,4.83621269
86,Mol_87,8AOJ-18th,MAPK1,0,29,178.673492,-55.909741725548,1.595580800433,-932.0488851879761,-6.140802269854843,-3.1302003381714254,-7.173534070192837,-1.6225510280257698,-0.17654852758725112,-0.3375683432304994,0.018277043417846996,0.3813867056685491,75.45925315327821,-33.278847052644224,49.310844007917495,0.20882570059166491,3.010601931683418,6.140802269854843,3.1302003381714254,-4.635501304013134,4.635501304013134,1.505300965841709,0.6643189785245616,7.137400701623891,3.0794514912312785,0.18563839937967508,-0.24865820575852204,0.4342966051381971,0.24865820575852204,0.07498182941396116,0.10428748485889305,1.087236526502433,-1.0872365265024404,0.02609214555205875,-0.0783616500815345,0.16214643945074858,0.05018465180260279,0.05018465180260279,0.05018465180260279,-0.20356161777602022,-0.24865820575852204,-0.1638579695242406,0.0,0.0,0.0,0.04140884844673218,-0.015672442155429955,0.18563839937967508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49437722791070815,-0.47143837285417334,0.9658156007648815,0.49437722791070815,0.19723324846693757,0.24669191167288654,2.8598821027705514,-2.859882102770638,0.03724342883233902,-0.11963988059591557,0.49437722791070815,-0.341642115589738,-0.341642115589738,-0.341642115589738,-0.4396095270070126,-0.47143837285417334,-0.40539595527714845,0.0,0.0,0.0,0.17126986568140184,0.1096263584096151,0.3348440963539232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.931080309565,-0.026287012115,-0.016275167087,0.002038991874,-0.0131315966,0.026287012115,4.83621269
87,Mol_88,8AOJ-19th,MAPK1,0,51,261.06576,-79.307074856016,0.843064782014,-1224.187667613025,-5.643355734710446,-2.883547190800812,-5.8517160237345385,-1.4512377526317182,0.9682325380400963,-0.26371743656013746,-0.6733192684819439,1.2084618204041353,119.753414670003,-64.4238816442675,73.04655906600374,0.40591420187657845,2.759808543909634,5.643355734710446,2.883547190800812,-4.263451462755629,4.263451462755629,1.379904271954817,0.7246879514209835,6.586333104659124,3.0896719065271725,0.21939295069586162,-0.37241148422719395,0.5918044349230556,0.37241148422719395,0.0768033209306052,0.11962880558762479,1.9584846837304286,-1.958484683730436,0.06203067864713987,-0.059690924518529975,0.21939295069586162,-0.25453796798165573,-0.37241148422719395,-0.13666445173611752,-0.2653578487930295,-0.3203218814878248,-0.17271192714942352,0.0,0.0,0.0,0.011160961647728534,-0.03668466866275799,0.16059159745697982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3328666883932456,-0.5099957319390906,0.8428624203323363,0.5099957319390906,0.1448505161510765,0.18915805516044812,3.693688161852422,-3.693688161852479,-0.020882730168447224,-0.16245694764730167,0.3328666883932456,-0.24256049314558537,-0.24607358414954206,-0.23904740214162867,-0.4748819611411279,-0.5099957319390906,-0.4143915820603663,0.0,0.0,0.0,0.11763275684970904,0.06685269691959428,0.3056383118931917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.331974896651,-0.031952906374,-0.02257077782,0.001571931075,-0.012034819327,0.031952906374,4.83621269
88,Mol_89,8AOJ-1st,MAPK1,0,26,160.837212,-50.333386339157,1.692273767261,-838.6374048759315,-6.6615158659956295,-3.271143761641283,-6.846879332657245,-1.6455853093851254,0.008545834591903402,-0.07688738790910969,-0.08336806972097413,0.11373186342164311,46.34511250047621,-23.277314326312585,29.23358434523914,0.32985617739522566,3.3903721043543467,6.6615158659956295,3.271143761641283,-4.966329813818456,4.966329813818456,1.6951860521771733,0.5899057502954752,7.274845079082873,2.9296665150353642,0.19654100703323618,-0.3418658735023197,0.5384068805355559,0.3418658735023197,0.07587881699401662,0.11385993533219893,0.9864246209222102,-0.986424620922222,0.03656189477023654,-0.03136913271125419,0.14767303269695553,0.0,0.0,0.0,-0.2074684602273491,-0.3418658735023197,-0.16061093416187333,0.0,0.0,0.0,0.03975091426575912,-0.0171769337472516,0.19654100703323618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333049139286941,-0.46638207407210786,0.7994312133590489,0.46638207407210786,0.19613679254956876,0.23865358453037655,2.5497783031443673,-2.5497783031444206,0.025203262585163637,-0.12260367303515629,0.333049139286941,0.0,0.0,0.0,-0.4316513602112053,-0.46638207407210786,-0.4085763317200879,0.0,0.0,0.0,0.1717199705815597,0.11414034024576092,0.33009551954133853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.346066826032,-0.015346371547,-0.010338728734,0.002960418676,-0.009048821188,0.015346371547,4.786214046
89,Mol_90,8AOJ-20th,MAPK1,0,29,179.16229,-60.59429465303,1.610025481053,-1027.028440595314,-6.5882198107272565,-2.918558389942218,-6.663044039664562,-1.7671591423888842,-1.9677548629591235,-0.05026795909974295,-0.1477956377949231,1.9739375924690579,70.96758517132862,-25.90078955776988,47.23831111826534,0.0623916339563309,3.6696614207850384,6.5882198107272565,2.918558389942218,-4.753389100334737,4.753389100334737,1.8348307103925192,0.5450094084080778,6.157164203543191,2.5906417815068403,0.1870348863234622,-0.2034023164047447,0.3904372027282069,0.2034023164047447,0.08288450135903692,0.1042807704033695,1.2018252697060867,-1.2018252697059844,0.03012437510297996,-0.0690943166977469,0.1605014140653802,0.0,0.0,0.0,-0.14748448330555863,-0.2034023164047447,-0.11730209551721771,0.0,0.0,0.0,0.054130159161094316,-0.04206681663393308,0.1870348863234622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49707393489106,-0.4494549850281757,0.9465289199192357,0.49707393489106,0.22099041567719052,0.2657992016926581,3.2043610273192735,-3.2043610273192513,0.058641180948369315,-0.14645621184115942,0.49707393489106,0.0,0.0,0.0,-0.4082782588851795,-0.4494549850281757,-0.37175466571047977,0.0,0.0,0.0,0.19625647988569495,0.09960750901670512,0.3356595903733224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.628951399575,-0.045914493777,-0.029985711537,0.005568309236,-0.022577851174,0.045914493777,4.786214046
90,Mol_91,8AOJ-2nd,MAPK1,0,29,172.431609,-53.492063859462,1.749447866863,-877.90606122243,-6.351720200736272,-2.8991354385047114,-6.782556767894549,-1.394565254319773,-2.4971810237608114,0.5085331170121178,-0.028402671278914195,2.5485928879020543,91.39612732385793,-41.059729098970585,59.51693096907685,0.22472934787824556,3.452584762231561,6.351720200736272,2.8991354385047114,-4.625427819620492,4.625427819620492,1.7262923811157804,0.5792761475050101,6.196685668244361,2.6794000079122573,0.1951619535926209,-0.23567619051936184,0.43083814411198273,0.23567619051936184,0.07406990921669962,0.0981945653056349,1.0740136836421368,-1.0740136836421526,0.026520487197761847,-0.08515419106830091,0.12769557667065445,0.0,0.0,0.0,-0.17465035213122615,-0.23567619051936184,-0.12299492764463338,0.0,0.0,0.0,0.030079410055846113,-0.04101901758200932,0.1951619535926209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33449846665969485,-0.4327016447099581,0.7672001113696529,0.4327016447099581,0.1902709652982913,0.22937653976582215,2.7589289968252064,-2.75892899682524,0.008416617404809302,-0.2896682433230371,0.33449846665969485,0.0,0.0,0.0,-0.41677135735509596,-0.4327016447099581,-0.39688434616655677,0.0,0.0,0.0,0.15408361683482105,0.10031310227146784,0.3278840104398124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.511789623508,-0.025825616328,-0.018083416739,0.002739781425,-0.011562740712,0.025825616328,4.786214046
