PL RMSD,PL RMSF,L RMSD,L RMSF,Docking score,protein_angle,ligand_angle,water_angle,metal_angle,protein_dihedral,ligand_dihedral,water_dihedral,metal_dihedral,protein_elec,ligand_elec,water_elec,metal_elec,protein_stretch,ligand_stretch,water_stretch,metal_stretch,protein_vdw,ligand_vdw,water_vdw,metal_vdw,protein-ligand_angle,protein-water_angle,protein-metal_angle,ligand-water_angle,ligand-metal_angle,water-metal_angle,protein-ligand_dihedral,protein-water_dihedral,protein-metal_dihedral,ligand-water_dihedral,ligand-metal_dihedral,water-metal_dihedral,protein-ligand_elec,protein-water_elec,protein-metal_elec,ligand-water_elec,ligand-metal_elec,water-metal_elec,protein-ligand_stretch,protein-water_stretch,protein-metal_stretch,ligand-water_stretch,ligand-metal_stretch,water-metal_stretch,protein-ligand_vdw,protein-water_vdw,protein-metal_vdw,ligand-water_vdw,ligand-metal_vdw,water-metal_vdw,Explained-variance-ratio-pc1,Explained-variance-ratio-pc2,Explained-variance-ratio-pc3,PCA-components-shape1,PCA-components-shape2,Average-structure-shape,SASA,ALA,ARG,ASN,ASP,CYS,GLN,GLU,GLY,HIS,ILE,LEU,LYS,MET,PHE,PRO,SER,THR,TRP,TYR,VAL,Total energy,Potential energy,Kinetic energy,Coulombic energy,Excluded volume interactions,Energy with forces,SS charges_atoms,MACCS_1,MACCS_2,MACCS_3,MACCS_4,MACCS_5,MACCS_6,MACCS_7,MACCS_8,MACCS_9,MACCS_10,MACCS_11,MACCS_12,MACCS_13,MACCS_14,MACCS_15,MACCS_16,MACCS_17,MACCS_18,MACCS_19,MACCS_20,MACCS_21,MACCS_22,MACCS_23,MACCS_24,MACCS_25,MACCS_26,MACCS_27,MACCS_28,MACCS_29,MACCS_30,MACCS_31,MACCS_32,MACCS_33,MACCS_34,MACCS_35,MACCS_36,MACCS_37,MACCS_38,MACCS_39,MACCS_40,MACCS_41,MACCS_42,MACCS_43,MACCS_44,MACCS_45,MACCS_46,MACCS_47,MACCS_48,MACCS_49,MACCS_50,MACCS_51,MACCS_52,MACCS_53,MACCS_54,MACCS_55,MACCS_56,MACCS_57,MACCS_58,MACCS_59,MACCS_60,MACCS_61,MACCS_62,MACCS_63,MACCS_64,MACCS_65,MACCS_66,MACCS_67,MACCS_68,MACCS_69,MACCS_70,MACCS_71,MACCS_72,MACCS_73,MACCS_74,MACCS_75,MACCS_76,MACCS_77,MACCS_78,MACCS_79,MACCS_80,MACCS_81,MACCS_82,MACCS_83,MACCS_84,MACCS_85,MACCS_86,MACCS_87,MACCS_88,MACCS_89,MACCS_90,MACCS_91,MACCS_92,MACCS_93,MACCS_94,MACCS_95,MACCS_96,MACCS_97,MACCS_98,MACCS_99,MACCS_100,MACCS_101,MACCS_102,MACCS_103,MACCS_104,MACCS_105,MACCS_106,MACCS_107,MACCS_108,MACCS_109,MACCS_110,MACCS_111,MACCS_112,MACCS_113,MACCS_114,MACCS_115,MACCS_116,MACCS_117,MACCS_118,MACCS_119,MACCS_120,MACCS_121,MACCS_122,MACCS_123,MACCS_124,MACCS_125,MACCS_126,MACCS_127,MACCS_128,MACCS_129,MACCS_130,MACCS_131,MACCS_132,MACCS_133,MACCS_134,MACCS_135,MACCS_136,MACCS_137,MACCS_138,MACCS_139,MACCS_140,MACCS_141,MACCS_142,MACCS_143,MACCS_144,MACCS_145,MACCS_146,MACCS_147,MACCS_148,MACCS_149,MACCS_150,MACCS_151,MACCS_152,MACCS_153,MACCS_154,MACCS_155,MACCS_156,MACCS_157,MACCS_158,MACCS_159,MACCS_160,MACCS_161,MACCS_162,MACCS_163,MACCS_164,MACCS_165,MACCS_166,MACCS_167,pLDDT Mean,pLDDT Std,pLDDT Min,pLDDT Max,pLDDT Q25,pLDDT Q50,pLDDT Q75:,Fraction Hi,Fraction Lo,PAE Mean,PAE Std,PAE Min,PAE Max,PAE Q25,PAE Q50,PAE Q75,PIC50
11.771051,2.96009375,1.815741,0.99465625,-3.697,1895.081066,16.12312036,0,0,1096.491174,24.56405503,0,0,9459.037293,163.8581391,404831.1473,2117.304572,699.9864561,8.306969501,0,0,-596.4476386,18.09367364,13620.21005,4.245375157,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-32.92683296,-5913.30879,-510.9102774,0.455579582,0.685018285,-8384.904629,0,0,0.0,0,0,0,-34.91562762,-375.5361717,0.174797019,-0.838826437,-8.51e-05,482.6639162,0.412150181,0.174400334,0.134068488,3,186,62,441.8636593,21.92,0.1,0,88.51,0,0,23.06,0,0,0.02,15.62,2.77,0.0,19.54,0,0,0,0.04,9.24,0.0,-117000.1681,-146132.5541,27857.15116,0.568940508,1275.234878,-2148.238741,13905.02069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,7.586700236
7.15329,1.771766667,2.571492,0.731233333,-3.14,3487.010708,26.76039153,0,0,1768.453371,17.276623,0,0,16862.70088,320.3489381,547616.5408,3266.910126,1292.893369,12.88040592,0,0,-1286.355969,22.85901279,18372.5781,4.705559906,0,0,0.0,0,0,0,0,0,0.0,0,0,0,49.44182212,-9650.759918,-1656.03232,-148.3914715,-192.4149518,-11159.73992,0,0,0.0,0,0,0,-24.34552695,-506.4589883,-17.10813208,-12.6245447,-0.937392931,580.3945574,0.482107338,0.205581505,0.115780749,3,180,60,337.7343094,27.53,10.2,0,43.47,0,0,113.72,0,0,0.23,0.04,2.01,0.0,0.22,0,0,0,1.66,3.26,0.08,-117529.7264,-146043.4245,27851.78423,0.668498793,661.9139264,-2147.366863,13901.87902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,6.436163081
36.44339,37.14033333,0.769668,0.766555556,-6.601,1895.081066,16.12312036,0,0,1096.491174,24.56405503,0,0,9459.037293,163.8581391,404831.1473,2117.304572,699.9864561,8.306969501,0,0,-596.4476386,18.09367364,13620.21005,4.245375157,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-32.92683296,-5913.30879,-510.9102774,0.455579582,0.685018285,-8384.904629,0,0,0.0,0,0,0,-34.91562762,-375.5361717,0.174797019,-0.838826437,-8.51e-05,482.6639162,0.780936271,0.115184719,0.042735448,3,90,30,356.4676906,6.01,23.93,0,5.8,0,0,25.45,0,0,0.19,2.31,7.76,0.0,0.44,0,0,0,0.39,0.22,1.53,-229066.4013,-282154.0433,52041.77776,1.67776175,1045.864275,-4218.791998,28117.59129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,6.186218922
14.520484,6.378761905,1.303164,0.934095238,-4.29,1895.081066,16.12312036,0,0,1096.491174,24.56405503,0,0,9459.037293,163.8581391,404831.1473,2117.304572,699.9864561,8.306969501,0,0,-596.4476386,18.09367364,13620.21005,4.245375157,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-32.92683296,-5913.30879,-510.9102774,0.455579582,0.685018285,-8384.904629,0,0,0.0,0,0,0,-34.91562762,-375.5361717,0.174797019,-0.838826437,-8.51e-05,482.6639162,0.628353473,0.203025745,0.064827493,3,108,36,309.8749091,22.87,17.71,0,9.68,0,0,0.02,0,0,1.34,3.32,106.89,0.0,37.87,0,0,0,0.44,1.49,0.02,-117423.2534,-146291.0674,27919.97705,0.806041574,947.8369452,-2154.389267,13946.54721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,5.286215547
8.852666,8.009178571,1.54417,1.578714286,-1.965,3489.350501,27.89378776,0,0,1786.443864,24.90452271,0,0,16972.18156,63.81482276,548261.7243,3081.214678,1285.789802,11.0382025,0,0,-1298.742914,21.78089309,18400.02292,4.898226923,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-3.830639856,-10060.77079,-1471.497066,-23.6898707,-2.09804062,-11023.27694,0,0,0.0,0,0,0,-20.63593335,-488.2407593,-14.11247518,-22.35795672,-0.832971409,577.1942291,0.565063412,0.136482553,0.110103472,3,156,52,379.6134591,9.87,18.5,0,1.34,0,0,1.48,0,0,2.1,0.11,0.67,0.0,19.68,0,0,0,18.17,2.86,3.38,-117229.2724,-145950.5464,27869.68488,0.655200402,851.5891945,-2149.34887,13910.64637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,5.236212739
9.52536,5.456434783,1.5161,1.197608696,-4.38,3484.988649,21.5566706,0,0,1794.706788,11.25169736,0,0,16808.28002,74.48542355,548361.0381,3096.222467,1289.640794,9.163479506,0,0,-1294.68032,18.80048351,18427.00831,4.601128223,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-6.161564436,-9695.554057,-1471.416605,-13.91375957,-0.776072361,-11052.29924,0,0,0.0,0,0,0,-19.53228746,-517.3452852,-14.17985857,-17.80025858,-0.679606792,576.1775261,0.533175756,0.157604767,0.121865828,3,132,44,286.5301996,16.51,83.13,0,3.98,0,0,0.3,0,0,0.2,0.45,36.0,0.0,32.9,0,0,0,2.45,5.55,0.78,-117253.6768,-145985.1183,27873.42494,1.674625046,858.0165675,-2149.647044,13917.03712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,5.136213347
26.118308,16.43338095,0.603688,0.321047619,-3.661,3487.14901,19.87099447,0,0,1802.508199,28.07192267,0,0,16826.90721,133.1289726,549008.4259,3097.309615,1291.60095,10.13637759,0,0,-1291.305507,18.3598366,18436.75761,4.886721275,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-2.099032868,-9737.665462,-1515.131084,-14.92541777,-0.184391069,-11008.11313,0,0,0.0,0,0,0,-14.85597344,-519.6059642,-16.64707841,-17.45321948,-0.251872807,575.4838602,0.744755149,0.161007882,0.058310512,3,108,36,306.1255768,1.39,36.57,0,13.07,0,0,1.6,0,0,2.6,0.0,8.34,3.78,5.44,0,0,0,0.13,0.12,10.35,-117421.8047,-146101.2743,27894.6383,1.604087824,784.8313339,-2151.752098,13933.37648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,5.08621263
5.360384,3.70145,0.409376,0.321,-3.538,3478.150536,10.94867617,0,0,1814.821408,11.37109255,0,0,16918.30382,278.4085535,549358.0519,3065.066844,1291.756555,9.860506075,0,0,-1292.577321,21.57271541,18453.87023,4.510043471,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-145.820487,-9815.221841,-1510.619092,-90.77789652,48.19664005,-10919.50955,0,0,0.0,0,0,0,-17.39805815,-510.1023404,-9.800454078,-4.978242733,-0.207380424,569.6513635,0.485541128,0.271644013,0.089137733,3,84,28,161.5829102,14.97,92.65,0,0.0,0,0,0.69,0,0,1.41,0.01,5.0,0.0,18.7,0,0,0,1.37,0.2,0.65,-117645.6341,-146186.0128,27904.15047,0.835472515,636.2282762,-2153.575563,13943.08796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,5.036212173
17.142042,9.440666667,0.338721,0.184277778,-4.297,1895.081066,16.12312036,0,0,1096.491174,24.56405503,0,0,9459.037293,163.8581391,404831.1473,2117.304572,699.9864561,8.306969501,0,0,-596.4476386,18.09367364,13620.21005,4.245375157,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-32.92683296,-5913.30879,-510.9102774,0.455579582,0.685018285,-8384.904629,0,0,0.0,0,0,0,-34.91562762,-375.5361717,0.174797019,-0.838826437,-8.51e-05,482.6639162,0.664119444,0.18707805,0.066409214,3,90,30,184.495967,7.46,0.0,0,19.65,0,0,1.57,0,0,2.13,11.31,2.54,0.32,7.87,0,0,0,9.25,8.32,3.4,-117387.3456,-146184.3053,27895.619,0.531014138,901.3406484,-2152.116872,13935.97363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,4.986215108
7.448646,2.09534375,2.119712,0.99140625,-4.189,3483.747061,22.17307682,0,0,1817.306187,21.94975755,0,0,16779.32401,144.4749323,548590.1507,3041.813242,1288.326433,12.25890004,0,0,-1294.049918,23.16028301,18421.00492,4.705318086,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-139.0717292,-9623.552159,-1412.996468,-92.95658095,42.52299098,-10962.99313,0,0,0.0,0,0,0,-28.12716688,-511.0111071,-15.64279925,-15.50207518,-0.292374835,574.9738511,0.493308341,0.117996102,0.071601319,3,159,53,321.079481,24.08,94.75,0,0.0,0,0,1.62,0,0,0.0,0.0,38.0,0.0,37.54,0,0,0,10.66,5.64,5.43,-117530.1406,-146048.9837,27892.16174,0.927462566,626.6814145,-2151.178104,13923.81308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,4.949999402
16.710696,5.61735,1.53551,0.7495,-2.223,3479.056321,14.78879567,0,0,1793.289026,10.77488044,0,0,16920.76264,51.09604281,549293.5843,3058.308417,1290.369383,7.829526665,0,0,-1292.600821,17.0889255,18432.27994,4.660773624,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-6.025585266,-10022.46046,-1396.924757,-10.26812275,0.348814582,-11046.49625,0,0,0.0,0,0,0,-25.93531813,-507.1724202,-16.36658005,-12.95350887,-0.096657122,574.5716747,0.589563238,0.274806358,0.078446033,3,108,36,229.7259581,0.06,0.0,0,0.24,0,0,0.58,0,0,2.5,0.12,7.75,1.57,0.03,0,0,0,51.52,0.29,13.67,-117635.0473,-146206.9866,27900.78524,0.940463948,671.1540364,-2152.635459,13935.37919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,4.93621269
3.109518,1.247578947,0.955058,0.563789474,-7.194,1895.081066,16.12312036,0,0,1096.491174,24.56405503,0,0,9459.037293,163.8581391,404831.1473,2117.304572,699.9864561,8.306969501,0,0,-596.4476386,18.09367364,13620.21005,4.245375157,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-32.92683296,-5913.30879,-510.9102774,0.455579582,0.685018285,-8384.904629,0,0,0.0,0,0,0,-34.91562762,-375.5361717,0.174797019,-0.838826437,-8.51e-05,482.6639162,0.540863478,0.233698557,0.106722046,3,90,30,127.4231198,1.23,0.02,0,0.43,0,0,0.01,0,0,0.01,0.0,12.28,0.0,5.25,0,0,0,0.75,18.8,0.05,-117751.2553,-146338.9583,27915.43965,0.733689697,672.2634042,-2154.743072,13947.44861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,4.93621269
11.827248,7.18632,1.663238,1.01904,-4.111,3475.399615,18.50568619,0,0,1809.533558,17.78327086,0,0,16757.13458,104.034516,548662.0742,3093.847807,1288.054692,9.486393856,0,0,-1308.607063,15.67673005,18426.68342,4.943107474,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-7.460600034,-9673.920613,-1423.908794,-27.90524857,-1.073954838,-11091.82941,0,0,0.0,0,0,0,-24.51549833,-498.6369099,-14.27068785,-13.97649379,-0.535678102,576.6185807,0.474216949,0.433709736,0.029809785,3,141,47,267.1061597,19.34,3.42,0,23.12,0,0,7.81,0,0,8.84,7.12,7.9,1.34,7.72,0,0,0,13.46,15.95,4.17,-117697.6962,-146090.7301,27889.23686,0.822630116,503.7970585,-2151.129156,13924.98756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,4.88621369
22.358482,7.786714,1.526686,1.13365,-6.529,3474.90467,11.98678164,0,0,1804.65375,13.75763735,0,0,16887.15423,124.0686677,549239.4197,3141.518302,1290.224676,7.932769904,0,0,-1317.827427,13.85488967,18430.16432,4.487617239,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-6.650942684,-9726.948283,-1602.896624,-29.91094841,-0.33112932,-11022.30718,0,0,0.0,0,0,0,-13.94067609,-501.3251485,-14.82025378,-13.05832619,-0.074991338,573.949327,0.661542561,0.203760142,0.078453048,3,102,34,309.464024,0.01,2.48,0,2.08,0,0,0.0,0,0,0.51,0.04,8.32,5.27,0.07,0,0,0,15.24,4.13,14.63,-117607.3026,-146189.1805,27903.68292,0.718484464,678.1949367,-2152.629592,13938.44405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,4.83621269
3.233935,1.824863636,1.440934,0.975772727,-7.784,3487.422424,15.78331379,0,0,1784.540475,11.25666953,0,0,16890.7938,100.7085794,549613.0349,3003.662765,1290.340677,8.73922852,0,0,-1311.428395,17.73557274,18438.72825,4.75610908,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-237.861429,-9871.83641,-1230.43867,-21.78616207,24.19430495,-11060.98889,0,0,0.0,0,0,0,-11.53381726,-487.3822847,-13.40724874,-11.55930571,-0.252807203,574.9396427,0.455537424,0.273786546,0.134111442,3,111,37,241.7954046,0.32,0.06,0,0.03,0,0,0.0,0,0,0.0,0.0,43.46,0.0,2.55,0,0,0,14.79,13.3,0.08,-117461.1628,-146293.3473,27917.23438,0.919271184,914.9501098,-2154.261834,13944.98804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,90.91,12.77,32.31,98.99,87.88,96.96,98.44,0.7137,0.0651,30.07,4.0,0.8,30.5,1.4,1.9,2.7,4.83621269
